"subject" "activity" "variable" "average"
"12640" 26 "LAYING" "tbodygyrostdx" -0.990328197763158
"12641" 26 "LAYING" "tbodygyrostdy" -0.979325678815789
"12642" 26 "LAYING" "tbodygyrostdz" -0.969302237763158
"12643" 26 "LAYING" "tbodygyrojerkmeanx" -0.100368640868421
"12644" 26 "LAYING" "tbodygyrojerkmeany" -0.0396682720394737
"12645" 26 "LAYING" "tbodygyrojerkmeanz" -0.0711533355789474
"12646" 26 "LAYING" "tbodygyrojerkstdx" -0.992665154868421
"12647" 26 "LAYING" "tbodygyrojerkstdy" -0.989063341973684
"12648" 26 "LAYING" "tbodygyrojerkstdz" -0.993759841842105
"12649" 26 "LAYING" "tbodyaccmagmean" -0.976785042368421
"12650" 26 "LAYING" "tbodyaccmagstd" -0.964355190394737
"12651" 26 "LAYING" "tgravityaccmagmean" -0.976785042368421
"12652" 26 "LAYING" "tgravityaccmagstd" -0.964355190394737
"12653" 26 "LAYING" "tbodyaccjerkmagmean" -0.989970604210526
"12654" 26 "LAYING" "tbodyaccjerkmagstd" -0.989101949473684
"12655" 26 "LAYING" "tbodygyromagmean" -0.951863594736842
"12656" 26 "LAYING" "tbodygyromagstd" -0.965676821973684
"12657" 26 "LAYING" "tbodygyrojerkmagmean" -0.99219798
"12658" 26 "LAYING" "tbodygyrojerkmagstd" -0.989917354473684
"12659" 26 "LAYING" "fbodyaccmeanx" -0.973262289210526
"12660" 26 "LAYING" "fbodyaccmeany" -0.983664034342105
"12661" 26 "LAYING" "fbodyaccmeanz" -0.984923123552632
"12662" 26 "LAYING" "fbodyaccstdx" -0.967971891447368
"12663" 26 "LAYING" "fbodyaccstdy" -0.983317083947368
"12664" 26 "LAYING" "fbodyaccstdz" -0.984854487894737
"12665" 26 "LAYING" "fbodyaccjerkmeanx" -0.989224043947368
"12666" 26 "LAYING" "fbodyaccjerkmeany" -0.987115080789474
"12667" 26 "LAYING" "fbodyaccjerkmeanz" -0.987308252236842
"12668" 26 "LAYING" "fbodyaccjerkstdx" -0.990410106973684
"12669" 26 "LAYING" "fbodyaccjerkstdy" -0.988238648552632
"12670" 26 "LAYING" "fbodyaccjerkstdz" -0.989370490789474
"12671" 26 "LAYING" "fbodygyromeanx" -0.988386324868421
"12672" 26 "LAYING" "fbodygyromeany" -0.983127999342105
"12673" 26 "LAYING" "fbodygyromeanz" -0.970171219605263
"12674" 26 "LAYING" "fbodygyrostdx" -0.990970119605263
"12675" 26 "LAYING" "fbodygyrostdy" -0.977491843421053
"12676" 26 "LAYING" "fbodygyrostdz" -0.971789046710526
"12677" 26 "LAYING" "fbodyaccmagmean" -0.969269114078947
"12678" 26 "LAYING" "fbodyaccmagstd" -0.966576631710526
"12679" 26 "LAYING" "fbodybodyaccjerkmagmean" -0.989138184473684
"12680" 26 "LAYING" "fbodybodyaccjerkmagstd" -0.987901463289474
"12681" 26 "LAYING" "fbodybodygyromagmean" -0.974305179605263
"12682" 26 "LAYING" "fbodybodygyromagstd" -0.96613921868421
"12683" 26 "LAYING" "fbodybodygyrojerkmagmean" -0.990430914078947
"12684" 26 "LAYING" "fbodybodygyrojerkmagstd" -0.989628012236842
"12685" 26 "SITTING" "wBodyAccMeanX" 43.5489190749347
"12686" 26 "SITTING" "wBodyAccStdX" 494.665889870372
"12687" 26 "SITTING" "wBodyAccMeanY" 43.5580790077813
"12688" 26 "SITTING" "wBodyAccStdY" 494.66507767008
"12689" 26 "SITTING" "wBodyAccMeanZ" 43.5564327877226
"12690" 26 "SITTING" "wBodyAccStdZ" 494.665223296093
"12691" 26 "SITTING" "wBodyGyroMeanX" 43.5433070436523
"12692" 26 "SITTING" "wBodyGyroStdX" 494.666387756121
"12693" 26 "SITTING" "wBodyGyroMeanY" 43.5485152508615
"12694" 26 "SITTING" "wBodyGyroStdY" 494.6659264183
"12695" 26 "SITTING" "wBodyGyroMeanZ" 43.5461873785096
"12696" 26 "SITTING" "wBodyGyroStdZ" 494.666132949424
"12697" 26 "SITTING" "wTotalAccMeanX" 44.4314505093123
"12698" 26 "SITTING" "wTotalAccStdX" 494.587580245417
"12699" 26 "SITTING" "wTotalAccMeanY" 43.7970916277131
"12700" 26 "SITTING" "wTotalAccStdY" 494.643868803779
"12701" 26 "SITTING" "wTotalAccMeanZ" 43.8575125948022
"12702" 26 "SITTING" "wTotalAccStdZ" 494.638507358914
"12703" 26 "SITTING" "tbodyaccmeanx" 0.258243530166667
"12704" 26 "SITTING" "tbodyaccmeany" -0.00713364541358974
"12705" 26 "SITTING" "tbodyaccmeanz" -0.0974448692333333
"12706" 26 "SITTING" "tbodyaccstdx" -0.979768987948718
"12707" 26 "SITTING" "tbodyaccstdy" -0.94079896551282
"12708" 26 "SITTING" "tbodyaccstdz" -0.950004414102564
"12709" 26 "SITTING" "tgravityaccmeanx" 0.782955611794872
"12710" 26 "SITTING" "tgravityaccmeany" 0.223105562025641
"12711" 26 "SITTING" "tgravityaccmeanz" 0.314387627435897
"12712" 26 "SITTING" "tgravityaccstdx" -0.965082925641026
"12713" 26 "SITTING" "tgravityaccstdy" -0.949286700807692
"12714" 26 "SITTING" "tgravityaccstdz" -0.944580863846154
"12715" 26 "SITTING" "tbodyaccjerkmeanx" 0.0764443226333333
"12716" 26 "SITTING" "tbodyaccjerkmeany" 0.00692238958961538
"12717" 26 "SITTING" "tbodyaccjerkmeanz" -0.00780237981320513
"12718" 26 "SITTING" "tbodyaccjerkstdx" -0.99225839525641
"12719" 26 "SITTING" "tbodyaccjerkstdy" -0.986215215641026
"12720" 26 "SITTING" "tbodyaccjerkstdz" -0.99000871051282
"12721" 26 "SITTING" "tbodygyromeanx" -0.0370217449628205
"12722" 26 "SITTING" "tbodygyromeany" -0.0840648503320513
"12723" 26 "SITTING" "tbodygyromeanz" 0.0711109471666667
"12724" 26 "SITTING" "tbodygyrostdx" -0.991027700512821
"12725" 26 "SITTING" "tbodygyrostdy" -0.973444813846154
"12726" 26 "SITTING" "tbodygyrostdz" -0.966441338076923
"12727" 26 "SITTING" "tbodygyrojerkmeanx" -0.095984817
"12728" 26 "SITTING" "tbodygyrojerkmeany" -0.0403070205666667
"12729" 26 "SITTING" "tbodygyrojerkmeanz" -0.0487627204433077
"12730" 26 "SITTING" "tbodygyrojerkstdx" -0.995882512051282
"12731" 26 "SITTING" "tbodygyrojerkstdy" -0.993139833846154
"12732" 26 "SITTING" "tbodygyrojerkstdz" -0.991929788974359
"12733" 26 "SITTING" "tbodyaccmagmean" -0.953079994102564
"12734" 26 "SITTING" "tbodyaccmagstd" -0.933602783410256
"12735" 26 "SITTING" "tgravityaccmagmean" -0.953079994102564
"12736" 26 "SITTING" "tgravityaccmagstd" -0.933602783410256
"12737" 26 "SITTING" "tbodyaccjerkmagmean" -0.990898435769231
"12738" 26 "SITTING" "tbodyaccjerkmagstd" -0.989986111666667
"12739" 26 "SITTING" "tbodygyromagmean" -0.954052945897436
"12740" 26 "SITTING" "tbodygyromagstd" -0.964742022307692
"12741" 26 "SITTING" "tbodygyrojerkmagmean" -0.994466446282051
"12742" 26 "SITTING" "tbodygyrojerkmagstd" -0.994033207051282
"12743" 26 "SITTING" "fbodyaccmeanx" -0.982579546025641
"12744" 26 "SITTING" "fbodyaccmeany" -0.954299410641026
"12745" 26 "SITTING" "fbodyaccmeanz" -0.967519149358974
"12746" 26 "SITTING" "fbodyaccstdx" -0.978755176794872
"12747" 26 "SITTING" "fbodyaccstdy" -0.937783538974359
"12748" 26 "SITTING" "fbodyaccstdz" -0.94478134025641
"12749" 26 "SITTING" "fbodyaccjerkmeanx" -0.992025427435897
"12750" 26 "SITTING" "fbodyaccjerkmeany" -0.985862886410256
"12751" 26 "SITTING" "fbodyaccjerkmeanz" -0.987989982948718
"12752" 26 "SITTING" "fbodyaccjerkstdx" -0.99329986051282
"12753" 26 "SITTING" "fbodyaccjerkstdy" -0.987754588717949
"12754" 26 "SITTING" "fbodyaccjerkstdz" -0.990693114358974
"12755" 26 "SITTING" "fbodygyromeanx" -0.990144882307692
"12756" 26 "SITTING" "fbodygyromeany" -0.981740793333333
"12757" 26 "SITTING" "fbodygyromeanz" -0.970423693717949
"12758" 26 "SITTING" "fbodygyrostdx" -0.991318436410256
"12759" 26 "SITTING" "fbodygyrostdy" -0.969488188974359
"12760" 26 "SITTING" "fbodygyrostdz" -0.968266666923077
"12761" 26 "SITTING" "fbodyaccmagmean" -0.952411043717949
"12762" 26 "SITTING" "fbodyaccmagstd" -0.934587699141026
"12763" 26 "SITTING" "fbodybodyaccjerkmagmean" -0.989481942820513
"12764" 26 "SITTING" "fbodybodyaccjerkmagstd" -0.989521272820513
"12765" 26 "SITTING" "fbodybodygyromagmean" -0.97646387
"12766" 26 "SITTING" "fbodybodygyromagstd" -0.963650652307692
"12767" 26 "SITTING" "fbodybodygyrojerkmagmean" -0.993985447564103
"12768" 26 "SITTING" "fbodybodygyrojerkmagstd" -0.99420976974359
"12769" 26 "STANDING" "wBodyAccMeanX" 43.3329071935135
"12770" 26 "STANDING" "wBodyAccStdX" 492.158904443901
"12771" 26 "STANDING" "wBodyAccMeanY" 43.332429439792
"12772" 26 "STANDING" "wBodyAccStdY" 492.158947043728
"12773" 26 "STANDING" "wBodyAccMeanZ" 43.3315483518991
"12774" 26 "STANDING" "wBodyAccStdZ" 492.159025157442
"12775" 26 "STANDING" "wBodyGyroMeanX" 43.3353946535746
"12776" 26 "STANDING" "wBodyGyroStdX" 492.158685032773
"12777" 26 "STANDING" "wBodyGyroMeanY" 43.332718980071
"12778" 26 "STANDING" "wBodyGyroStdY" 492.158921555619
"12779" 26 "STANDING" "wBodyGyroMeanZ" 43.3283769704065
"12780" 26 "STANDING" "wBodyGyroStdZ" 492.15930674948
"12781" 26 "STANDING" "wTotalAccMeanX" 44.3435080048292
"12782" 26 "STANDING" "wTotalAccStdX" 492.069230847212
"12783" 26 "STANDING" "wTotalAccMeanY" 43.2112929144972
"12784" 26 "STANDING" "wTotalAccStdY" 492.169695700355
"12785" 26 "STANDING" "wTotalAccMeanZ" 43.4122800644092
"12786" 26 "STANDING" "wTotalAccStdZ" 492.15186150213
"12787" 26 "STANDING" "tbodyaccmeanx" 0.281127035405405
"12788" 26 "STANDING" "tbodyaccmeany" -0.0166608306652703
"12789" 26 "STANDING" "tbodyaccmeanz" -0.110237796416216
"12790" 26 "STANDING" "tbodyaccstdx" -0.993069368783784
"12791" 26 "STANDING" "tbodyaccstdy" -0.949466155405405
"12792" 26 "STANDING" "tbodyaccstdz" -0.962988401351351
"12793" 26 "STANDING" "tgravityaccmeanx" 0.965460891621622
"12794" 26 "STANDING" "tgravityaccmeany" -0.140315421824324
"12795" 26 "STANDING" "tgravityaccmeanz" 0.0884142682297297
"12796" 26 "STANDING" "tgravityaccstdx" -0.992678782162162
"12797" 26 "STANDING" "tgravityaccstdy" -0.966986433783784
"12798" 26 "STANDING" "tgravityaccstdz" -0.964228470675676
"12799" 26 "STANDING" "tbodyaccjerkmeanx" 0.0753578207972973
"12800" 26 "STANDING" "tbodyaccjerkmeany" 0.0081732226404054
"12801" 26 "STANDING" "tbodyaccjerkmeanz" -0.00219497782824324
"12802" 26 "STANDING" "tbodyaccjerkstdx" -0.990498355
"12803" 26 "STANDING" "tbodyaccjerkstdy" -0.975935485405405
"12804" 26 "STANDING" "tbodyaccjerkstdz" -0.986693448648649
"12805" 26 "STANDING" "tbodygyromeanx" -0.0245345837959459
"12806" 26 "STANDING" "tbodygyromeany" -0.0731385762635135
"12807" 26 "STANDING" "tbodygyromeanz" 0.0776706781351351
"12808" 26 "STANDING" "tbodygyrostdx" -0.973785111216216
"12809" 26 "STANDING" "tbodygyrostdy" -0.982408142702703
"12810" 26 "STANDING" "tbodygyrostdz" -0.974891360675676
"12811" 26 "STANDING" "tbodygyrojerkmeanx" -0.100355997108108
"12812" 26 "STANDING" "tbodygyrojerkmeany" -0.0409011992972973
"12813" 26 "STANDING" "tbodygyrojerkmeanz" -0.0532541948283784
"12814" 26 "STANDING" "tbodygyrojerkstdx" -0.978472409324324
"12815" 26 "STANDING" "tbodygyrojerkstdy" -0.989766989864865
"12816" 26 "STANDING" "tbodygyrojerkstdz" -0.985992503243243
"12817" 26 "STANDING" "tbodyaccmagmean" -0.968511694324324
"12818" 26 "STANDING" "tbodyaccmagstd" -0.962697299189189
"12819" 26 "STANDING" "tgravityaccmagmean" -0.968511694324324
"12820" 26 "STANDING" "tgravityaccmagstd" -0.962697299189189
"12821" 26 "STANDING" "tbodyaccjerkmagmean" -0.986985213648649
"12822" 26 "STANDING" "tbodyaccjerkmagstd" -0.982626252972973
"12823" 26 "STANDING" "tbodygyromagmean" -0.968673955540541
"12824" 26 "STANDING" "tbodygyromagstd" -0.962653585540541
"12825" 26 "STANDING" "tbodygyrojerkmagmean" -0.98854482527027
"12826" 26 "STANDING" "tbodygyrojerkmagstd" -0.984253792432432
"12827" 26 "STANDING" "fbodyaccmeanx" -0.991993372297297
"12828" 26 "STANDING" "fbodyaccmeany" -0.958402317837838
"12829" 26 "STANDING" "fbodyaccmeanz" -0.97321515527027
"12830" 26 "STANDING" "fbodyaccstdx" -0.993702408378378
"12831" 26 "STANDING" "fbodyaccstdy" -0.947829677432432
"12832" 26 "STANDING" "fbodyaccstdz" -0.960027795540541
"12833" 26 "STANDING" "fbodyaccjerkmeanx" -0.990586982162162
"12834" 26 "STANDING" "fbodyaccjerkmeany" -0.976267058648649
"12835" 26 "STANDING" "fbodyaccjerkmeanz" -0.984563921216216
"12836" 26 "STANDING" "fbodyaccjerkstdx" -0.991275662027027
"12837" 26 "STANDING" "fbodyaccjerkstdy" -0.977354949459459
"12838" 26 "STANDING" "fbodyaccjerkstdz" -0.987428086216216
"12839" 26 "STANDING" "fbodygyromeanx" -0.969364268513514
"12840" 26 "STANDING" "fbodygyromeany" -0.98388591027027
"12841" 26 "STANDING" "fbodygyromeanz" -0.974459323783784
"12842" 26 "STANDING" "fbodygyrostdx" -0.975321645675676
"12843" 26 "STANDING" "fbodygyrostdy" -0.981740873108108
"12844" 26 "STANDING" "fbodygyrostdz" -0.977351005
"12845" 26 "STANDING" "fbodyaccmagmean" -0.970605250405405
"12846" 26 "STANDING" "fbodyaccmagstd" -0.963909299324324
"12847" 26 "STANDING" "fbodybodyaccjerkmagmean" -0.98287688945946
"12848" 26 "STANDING" "fbodybodyaccjerkmagstd" -0.981129312702703
"12849" 26 "STANDING" "fbodybodygyromagmean" -0.972333108648649
"12850" 26 "STANDING" "fbodybodygyromagstd" -0.962967605810811
"12851" 26 "STANDING" "fbodybodygyrojerkmagmean" -0.985762255540541
"12852" 26 "STANDING" "fbodybodygyrojerkmagstd" -0.983313996081081
"12853" 26 "WALKING" "wBodyAccMeanX" 44.2460423243545
"12854" 26 "WALKING" "wBodyAccStdX" 502.534532684866
"12855" 26 "WALKING" "wBodyAccMeanY" 44.2465881241603
"12856" 26 "WALKING" "wBodyAccStdY" 502.534459245759
"12857" 26 "WALKING" "wBodyAccMeanZ" 44.2454939997931
"12858" 26 "WALKING" "wBodyAccStdZ" 502.534549095426
"12859" 26 "WALKING" "wBodyGyroMeanX" 44.2705993313399
"12860" 26 "WALKING" "wBodyGyroStdX" 502.53250416678
"12861" 26 "WALKING" "wBodyGyroMeanY" 44.2413015860132
"12862" 26 "WALKING" "wBodyGyroStdY" 502.535012458546
"12863" 26 "WALKING" "wBodyGyroMeanZ" 44.24515866606
"12864" 26 "WALKING" "wBodyGyroStdZ" 502.534663003144
"12865" 26 "WALKING" "wTotalAccMeanX" 45.2532656086454
"12866" 26 "WALKING" "wTotalAccStdX" 502.445158653061
"12867" 26 "WALKING" "wTotalAccMeanY" 44.1317872783669
"12868" 26 "WALKING" "wTotalAccStdY" 502.544645630337
"12869" 26 "WALKING" "wTotalAccMeanZ" 44.3460441974871
"12870" 26 "WALKING" "wTotalAccStdZ" 502.525626854979
"12871" 26 "WALKING" "tbodyaccmeanx" 0.279264443728814
"12872" 26 "WALKING" "tbodyaccmeany" -0.0154259586949153
"12873" 26 "WALKING" "tbodyaccmeanz" -0.108927011474576
"12874" 26 "WALKING" "tbodyaccstdx" -0.340185527559322
"12875" 26 "WALKING" "tbodyaccstdy" -0.136351391645763
"12876" 26 "WALKING" "tbodyaccstdz" -0.333486502542373
"12877" 26 "WALKING" "tgravityaccmeanx" 0.960647754576271
"12878" 26 "WALKING" "tgravityaccmeany" -0.133922185084746
"12879" 26 "WALKING" "tgravityaccmeanz" 0.108738699508475
"12880" 26 "WALKING" "tgravityaccstdx" -0.980055651016949
"12881" 26 "WALKING" "tgravityaccstdy" -0.969040314237288
"12882" 26 "WALKING" "tgravityaccstdz" -0.966231561694915
"12883" 26 "WALKING" "tbodyaccjerkmeanx" 0.0652303740728813
"12884" 26 "WALKING" "tbodyaccjerkmeany" 0.0196712144372881
"12885" 26 "WALKING" "tbodyaccjerkmeanz" -0.00618305784355932
"12886" 26 "WALKING" "tbodyaccjerkstdx" -0.328452881355932
"12887" 26 "WALKING" "tbodyaccjerkstdy" -0.261863589338983
"12888" 26 "WALKING" "tbodyaccjerkstdz" -0.397483516101695
"12889" 26 "WALKING" "tbodygyromeanx" -0.00334085938813559
"12890" 26 "WALKING" "tbodygyromeany" -0.0841507651508475
"12891" 26 "WALKING" "tbodygyromeanz" 0.0851069247830508
"12892" 26 "WALKING" "tbodygyrostdx" -0.492885711355932
"12893" 26 "WALKING" "tbodygyrostdy" -0.57573544779661
"12894" 26 "WALKING" "tbodygyrostdz" -0.354549059491525
"12895" 26 "WALKING" "tbodygyrojerkmeanx" -0.099411456038983
"12896" 26 "WALKING" "tbodygyrojerkmeany" -0.0456538283033898
"12897" 26 "WALKING" "tbodygyrojerkmeanz" -0.0492240545355932
"12898" 26 "WALKING" "tbodygyrojerkstdx" -0.417438636101695
"12899" 26 "WALKING" "tbodygyrojerkstdy" -0.587000110847458
"12900" 26 "WALKING" "tbodygyrojerkstdz" -0.485543001525424
"12901" 26 "WALKING" "tbodyaccmagmean" -0.223399171830508
"12902" 26 "WALKING" "tbodyaccmagstd" -0.421848313898305
"12903" 26 "WALKING" "tgravityaccmagmean" -0.223399171830508
"12904" 26 "WALKING" "tgravityaccmagstd" -0.421848313898305
"12905" 26 "WALKING" "tbodyaccjerkmagmean" -0.290758024915254
"12906" 26 "WALKING" "tbodyaccjerkmagstd" -0.279350754237288
"12907" 26 "WALKING" "tbodygyromagmean" -0.392092024067797
"12908" 26 "WALKING" "tbodygyromagstd" -0.538329286101695
"12909" 26 "WALKING" "tbodygyrojerkmagmean" -0.51239882559322
"12910" 26 "WALKING" "tbodygyrojerkmagstd" -0.603468672372881
"12911" 26 "WALKING" "fbodyaccmeanx" -0.321959549661017
"12912" 26 "WALKING" "fbodyaccmeany" -0.146702156576271
"12913" 26 "WALKING" "fbodyaccmeanz" -0.33953964559322
"12914" 26 "WALKING" "fbodyaccstdx" -0.34799792561017
"12915" 26 "WALKING" "fbodyaccstdy" -0.185725832305085
"12916" 26 "WALKING" "fbodyaccstdz" -0.384445322372881
"12917" 26 "WALKING" "fbodyaccjerkmeanx" -0.36422676440678
"12918" 26 "WALKING" "fbodyaccjerkmeany" -0.298531982474576
"12919" 26 "WALKING" "fbodyaccjerkmeanz" -0.398673189830508
"12920" 26 "WALKING" "fbodyaccjerkstdx" -0.351065957627119
"12921" 26 "WALKING" "fbodyaccjerkstdy" -0.271952157220339
"12922" 26 "WALKING" "fbodyaccjerkstdz" -0.396530418305085
"12923" 26 "WALKING" "fbodygyromeanx" -0.368112905762712
"12924" 26 "WALKING" "fbodygyromeany" -0.56182776559322
"12925" 26 "WALKING" "fbodygyromeanz" -0.318516813050847
"12926" 26 "WALKING" "fbodygyrostdx" -0.532999609491525
"12927" 26 "WALKING" "fbodygyrostdy" -0.587939604576271
"12928" 26 "WALKING" "fbodygyrostdz" -0.426232090508475
"12929" 26 "WALKING" "fbodyaccmagmean" -0.379836742711864
"12930" 26 "WALKING" "fbodyaccmagstd" -0.537183967118644
"12931" 26 "WALKING" "fbodybodyaccjerkmagmean" -0.293358341186441
"12932" 26 "WALKING" "fbodybodyaccjerkmagstd" -0.268948465423729
"12933" 26 "WALKING" "fbodybodygyromagmean" -0.551927613050847
"12934" 26 "WALKING" "fbodybodygyromagstd" -0.60946621661017
"12935" 26 "WALKING" "fbodybodygyrojerkmagmean" -0.619461036101695
"12936" 26 "WALKING" "fbodybodygyrojerkmagstd" -0.612930343220339
"12937" 26 "WALKING_DOWNSTAIRS" "wBodyAccMeanX" 44.4412796572079
"12938" 26 "WALKING_DOWNSTAIRS" "wBodyAccStdX" 504.752053536189
"12939" 26 "WALKING_DOWNSTAIRS" "wBodyAccMeanY" 44.4432786684313
"12940" 26 "WALKING_DOWNSTAIRS" "wBodyAccStdY" 504.751759814804
"12941" 26 "WALKING_DOWNSTAIRS" "wBodyAccMeanZ" 44.4415425323501
"12942" 26 "WALKING_DOWNSTAIRS" "wBodyAccStdZ" 504.751902122457
"12943" 26 "WALKING_DOWNSTAIRS" "wBodyGyroMeanX" 44.4582481160455
"12944" 26 "WALKING_DOWNSTAIRS" "wBodyGyroStdX" 504.750749408877
"12945" 26 "WALKING_DOWNSTAIRS" "wBodyGyroMeanY" 44.4292632173632
"12946" 26 "WALKING_DOWNSTAIRS" "wBodyGyroStdY" 504.753137513954
"12947" 26 "WALKING_DOWNSTAIRS" "wBodyGyroMeanZ" 44.4391246747509
"12948" 26 "WALKING_DOWNSTAIRS" "wBodyGyroStdZ" 504.752204397814
"12949" 26 "WALKING_DOWNSTAIRS" "wTotalAccMeanX" 45.4387836544186
"12950" 26 "WALKING_DOWNSTAIRS" "wTotalAccStdX" 504.663541515799
"12951" 26 "WALKING_DOWNSTAIRS" "wTotalAccMeanY" 44.3820132817885
"12952" 26 "WALKING_DOWNSTAIRS" "wTotalAccStdY" 504.757195563599
"12953" 26 "WALKING_DOWNSTAIRS" "wTotalAccMeanZ" 44.5861359706736
"12954" 26 "WALKING_DOWNSTAIRS" "wTotalAccStdZ" 504.739071666128
"12955" 26 "WALKING_DOWNSTAIRS" "tbodyaccmeanx" 0.2792845828
"12956" 26 "WALKING_DOWNSTAIRS" "tbodyaccmeany" -0.01262580966778
"12957" 26 "WALKING_DOWNSTAIRS" "tbodyaccmeanz" -0.1064396194
"12958" 26 "WALKING_DOWNSTAIRS" "tbodyaccstdx" 0.17395384962
"12959" 26 "WALKING_DOWNSTAIRS" "tbodyaccstdy" -0.011629910112
"12960" 26 "WALKING_DOWNSTAIRS" "tbodyaccstdz" -0.284807676
"12961" 26 "WALKING_DOWNSTAIRS" "tgravityaccmeanx" 0.9467972718
"12962" 26 "WALKING_DOWNSTAIRS" "tgravityaccmeany" -0.0799003729
"12963" 26 "WALKING_DOWNSTAIRS" "tgravityaccmeanz" 0.1539063202
"12964" 26 "WALKING_DOWNSTAIRS" "tgravityaccstdx" -0.9627219918
"12965" 26 "WALKING_DOWNSTAIRS" "tgravityaccstdy" -0.9354258554
"12966" 26 "WALKING_DOWNSTAIRS" "tgravityaccstdz" -0.9330817682
"12967" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkmeanx" 0.111470787918
"12968" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkmeany" -0.007131601642
"12969" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkmeanz" -0.01189114264
"12970" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkstdx" -0.128111641206
"12971" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkstdy" -0.08640490273602
"12972" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkstdz" -0.3793359516
"12973" 26 "WALKING_DOWNSTAIRS" "tbodygyromeanx" -0.010752208236
"12974" 26 "WALKING_DOWNSTAIRS" "tbodygyromeany" -0.1003822042168
"12975" 26 "WALKING_DOWNSTAIRS" "tbodygyromeanz" 0.082221399603
"12976" 26 "WALKING_DOWNSTAIRS" "tbodygyrostdx" -0.33131291446
"12977" 26 "WALKING_DOWNSTAIRS" "tbodygyrostdy" -0.4734080504
"12978" 26 "WALKING_DOWNSTAIRS" "tbodygyrostdz" -0.3320502392
"12979" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkmeanx" -0.0992465275036
"12980" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkmeany" -0.037268109685
"12981" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkmeanz" -0.05105874094
"12982" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkstdx" -0.170842676616
"12983" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkstdy" -0.5471984382
"12984" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkstdz" -0.3589516378
"12985" 26 "WALKING_DOWNSTAIRS" "tbodyaccmagmean" 0.114379383742
"12986" 26 "WALKING_DOWNSTAIRS" "tbodyaccmagstd" 0.14700167906
"12987" 26 "WALKING_DOWNSTAIRS" "tgravityaccmagmean" 0.114379383742
"12988" 26 "WALKING_DOWNSTAIRS" "tgravityaccmagstd" 0.14700167906
"12989" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkmagmean" -0.1488562664
"12990" 26 "WALKING_DOWNSTAIRS" "tbodyaccjerkmagstd" -0.111303956316
"12991" 26 "WALKING_DOWNSTAIRS" "tbodygyromagmean" -0.23531462282
"12992" 26 "WALKING_DOWNSTAIRS" "tbodygyromagstd" -0.296158291686
"12993" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkmagmean" -0.4187798104
"12994" 26 "WALKING_DOWNSTAIRS" "tbodygyrojerkmagstd" -0.463140795
"12995" 26 "WALKING_DOWNSTAIRS" "fbodyaccmeanx" 0.022800096142
"12996" 26 "WALKING_DOWNSTAIRS" "fbodyaccmeany" -0.006237000044
"12997" 26 "WALKING_DOWNSTAIRS" "fbodyaccmeanz" -0.2796400557
"12998" 26 "WALKING_DOWNSTAIRS" "fbodyaccstdx" 0.22678384386
"12999" 26 "WALKING_DOWNSTAIRS" "fbodyaccstdy" -0.078283777824
"13000" 26 "WALKING_DOWNSTAIRS" "fbodyaccstdz" -0.3466485178
"13001" 26 "WALKING_DOWNSTAIRS" "fbodyaccjerkmeanx" -0.201368098258
"13002" 26 "WALKING_DOWNSTAIRS" "fbodyaccjerkmeany" -0.165552378156
"13003" 26 "WALKING_DOWNSTAIRS" "fbodyaccjerkmeanz" -0.3601146078
"13004" 26 "WALKING_DOWNSTAIRS" "fbodyaccjerkstdx" -0.130825898392
"13005" 26 "WALKING_DOWNSTAIRS" "fbodyaccjerkstdy" -0.061537065488
"13006" 26 "WALKING_DOWNSTAIRS" "fbodyaccjerkstdz" -0.3967016908
"13007" 26 "WALKING_DOWNSTAIRS" "fbodygyromeanx" -0.12591815458
"13008" 26 "WALKING_DOWNSTAIRS" "fbodygyromeany" -0.44312621
"13009" 26 "WALKING_DOWNSTAIRS" "fbodygyromeanz" -0.22138882542
"13010" 26 "WALKING_DOWNSTAIRS" "fbodygyrostdx" -0.3981998635
"13011" 26 "WALKING_DOWNSTAIRS" "fbodygyrostdy" -0.4975063388
"13012" 26 "WALKING_DOWNSTAIRS" "fbodygyrostdz" -0.434482187
"13013" 26 "WALKING_DOWNSTAIRS" "fbodyaccmagmean" 0.075101684668
"13014" 26 "WALKING_DOWNSTAIRS" "fbodyaccmagstd" 0.005749436614
"13015" 26 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmagmean" -0.15317202912
"13016" 26 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmagstd" -0.067941075972
"13017" 26 "WALKING_DOWNSTAIRS" "fbodybodygyromagmean" -0.3345099466
"13018" 26 "WALKING_DOWNSTAIRS" "fbodybodygyromagstd" -0.39299065312
